##A1
##A2
##A3
##A4
##A5
##A6
##A7
81.711287,99.480171,101.388251,24.083506,88.694395,116.19444,216.582041,0
17.021121,69.59614,71.430121,20.525314,86.648829,118.101792,204.852783,0
95.571001,100.944371,125.645926,20.485881,82.893502,97.106062,65.136657,0
78.219886,71.636797,72.698443,20.706168,78.140444,111.575902,202.370957,0
5.7960351,73.326759,97.725951,24.017554,81.111227,101.826866,205.410281,0
90.473348,104.768946,128.241553,24.824858,111.042833,138.071416,40.806799,0
97.247913,93.634986,110.62206,26.063254,119.931518,121.880406,178.072204,0
64.711316,73.101795,76.297395,23.623697,99.201771,104.314216,110.025888,0
16.874511,72.480884,88.074965,18.931114,82.537222,107.822585,204.198553,0
71.491839,81.806179,100.420626,21.415443,90.789929,121.852055,134.977687,0
